"","bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
"result.1860",174.799596402277,160.221715717956,163.412629449851,174.952947975223,150.594085396929
"result.1861",175.351594222918,160.549881015736,178.859750370534,167.505602515813,183.342010891812
"result.1862",175.400707276862,154.092078778268,175.252662787377,145.006977694299,156.120954769601
"result.1863",144.999121391509,155.074016693749,166.615698833397,159.820617302424,181.133448239212
"result.1864",186.889275273978,169.811503765451,148.322934274628,119.18621701544,145.239367290067
"result.1865",174.580052191151,160.191947383747,185.263155931021,176.761397068867,166.469894364375
"result.1866",135.123175608619,184.475815996036,167.392454152619,162.480345121192,188.679231350346
"result.1867",125.169671926678,142.92329403233,210.417081345401,179.003700464085,201.521960184306
"result.1868",159.166051171703,185.734935020592,164.024581322283,159.59548822379,216.461968348224
"result.1869",188.648223405428,129.662974907166,179.459364842551,168.002152532698,147.03548523765
"result.1870",150.175216540207,156.990670094162,160.101632625774,157.565957524414,157.620788234624
"result.1871",157.520418307836,160.111011891774,167.754091109609,185.304521433299,193.704938074634
"result.1872",212.814478511134,144.980613475851,177.639146317305,170.675722175316,157.711756404109
"result.1873",166.741677561824,186.280977429778,169.911778811255,134.714516487177,177.990688526001
"result.1874",218.172280953708,138.615710262003,153.721768749453,139.255293033663,165.926207101969
"result.1875",181.914098364026,138.666004573505,168.156577757433,180.320605094724,194.538728477802
"result.1876",122.528432867947,169.280598648897,196.11610657518,149.653014323711,160.568789106272
"result.1877",154.391940498201,149.466842660898,168.085285338888,154.233506447755,181.071632706766
"result.1878",238.267582576158,150.274937688482,154.85298022621,160.770508435782,149.285171067145
"result.1879",149.643417581703,179.395005653138,175.376101206477,146.804958071695,181.615548215693
"result.1880",193.36932484724,130.105941244498,183.891761861276,145.457022438399,168.62224143079
"result.1881",124.164224015167,189.357129441566,136.535706679785,201.94435999664,159.769691810142
"result.1882",198.439900887697,163.504473279511,161.874175083135,183.953275787736,193.350673756699
"result.1883",172.376107452747,124.946051059633,179.565336726023,146.979384925192,179.404500753103
"result.1884",181.35811703309,157.620208510025,149.461052940249,159.543347357334,195.095367321345
"result.1885",208.275609085996,163.493168359929,231.146165255759,149.256459779513,216.869502267683
"result.1886",135.447516039988,182.919127021004,158.711491188371,169.423825031651,174.72236444473
"result.1887",182.909315148523,163.041020728952,191.24873886004,154.274078667505,182.078917553574
"result.1888",159.306546960331,167.946318512836,195.82725688959,165.992010472763,163.691892502608
"result.1889",162.952623428574,123.659130464707,195.758283362605,134.576067003313,178.048587043822
"result.1890",193.019189858277,164.829849318291,182.133163680661,159.842674846709,181.291624036257
"result.1891",160.581239621748,133.060946882643,172.162666975569,168.44843007934,190.375600913159
"result.1892",177.327766732968,170.34473862449,214.988748740812,137.064323643093,162.423709929678
"result.1893",146.521147811423,130.179141735115,171.345080905697,139.198102916133,225.628426308084
"result.1894",169.301618043817,153.37776500955,192.918330102238,188.323098642626,196.210710022421
"result.1895",140.644605717833,126.981145691691,154.411311177153,162.855616689003,222.970031929239
"result.1896",180.286498634342,138.980890019505,142.050808306953,118.994266622359,151.482647535809
"result.1897",172.928785539435,141.89083523172,141.858938975732,183.938982672592,171.671110181242
"result.1898",178.046781677562,159.317791323645,145.3830489917,174.760430239041,125.990816499006
"result.1899",193.595207930018,142.795231663705,162.604986807399,140.801053543182,187.028660521598
"result.1900",199.439883999859,149.026142452556,162.844965121068,129.29932246181,182.937674708538
"result.1901",161.600679121915,172.606257391342,152.664223567802,165.222386877797,154.919141012511
"result.1902",158.200702850874,132.773738723326,137.090797733495,165.231895456705,131.771253096704
"result.1903",150.330497483193,155.912924968272,146.676557593929,158.867997432179,165.132450512816
"result.1904",148.176546550881,166.519328682769,173.345098421326,145.204016995751,166.304966553921
"result.1905",187.687410224593,165.94443335644,142.058403524316,157.035713274396,208.096681873493
"result.1906",162.799099369483,188.072164253932,220.011933283056,150.254216743936,163.475863141127
"result.1907",157.030534129135,150.508902356405,177.973405566469,177.538133533869,176.652011322934
"result.1908",198.020353915861,148.389946679735,167.50049479458,175.445820789927,182.995634350003
"result.1909",195.936651632815,173.688593238489,185.17282105493,165.537658668633,181.017388224798
"result.1910",229.713935832872,171.990779175532,142.127290218057,164.913453439775,190.405184173436
"result.1911",213.411450131328,125.145963325591,149.524602859824,164.938361862062,149.049286185212
"result.1912",166.36753778374,146.934733915272,143.471625639215,171.899964389115,171.54370756664
"result.1913",131.395914756175,171.79853749372,148.387609114312,128.13904990532,148.566151076045
"result.1914",150.804910850309,177.027255246642,169.949159711176,185.489941737796,156.982653251794
"result.1915",177.695584522705,129.130458876432,168.452526442156,165.725543165778,174.140018087415
"result.1916",151.411496741839,220.213026476282,200.648534309904,135.955837401316,188.11246707029
"result.1917",173.494270751184,149.550030487858,154.093403183611,129.202775113297,145.931081856395
"result.1918",215.045014162894,136.393991843,173.316591224577,175.449606127949,173.861620898715
"result.1919",196.074413579399,141.251363546109,127.069545133468,173.735038491854,177.695284478687
"result.1920",158.527881357153,166.603961627468,135.135219240947,120.510841073099,147.782722687429
"result.1921",166.251088972775,173.165075861426,164.614896100815,135.206887936682,170.871738325254
"result.1922",149.351784514795,175.674567445008,141.572371027791,147.422725677561,185.549815459319
"result.1923",156.844508373942,175.338438206323,164.887302189214,165.332281377969,122.640332304479
"result.1924",137.831695741598,162.422445813824,179.488790947909,139.388730977952,164.164937654212
"result.1925",153.746656944972,157.759707358976,174.002267897657,161.350858375882,175.979639875564
"result.1926",162.613002033897,153.841621493329,125.684440492821,181.463335544224,209.698343595007
"result.1927",148.65137737278,189.396735203788,166.385268177509,145.183665056029,182.388482734246
"result.1928",200.406566678877,134.695423063747,182.527410564874,171.820805510728,136.570861537794
"result.1929",138.215266980315,199.134767390059,134.32360500658,193.899171725694,178.80335351702
"result.1930",166.604907382266,136.692448469286,210.646608394751,143.114479149348,139.387860279903
"result.1931",157.373267179779,170.684478937387,194.318150574552,139.63656144372,156.748748558579
"result.1932",175.110688047515,170.182412065869,173.586782915668,145.548875612558,187.103230052884
"result.1933",139.994170106294,198.765404656146,179.12235095337,139.761007199628,191.897350286677
"result.1934",161.669506327694,172.257807777283,175.480611518153,138.099649320545,160.804581518496
"result.1935",156.77614782917,196.981202320331,165.883879368212,153.294737661093,142.009098274156
"result.1936",195.256467219557,160.393416303578,178.943274994819,165.418117452135,184.843052354465
"result.1937",136.116171985126,164.294584615517,160.273969753928,165.791917945076,179.61959196824
"result.1938",175.578976511814,166.254700620405,181.282147435671,155.605753440764,195.61724004237
"result.1939",182.971915945658,143.308354939048,134.428471633135,143.612898814224,153.121335925045
"result.1940",151.441346404471,229.661517170967,170.040919501203,129.816139198465,162.299736332581
"result.1941",191.60446605729,176.572156204164,179.157652372483,177.073354872262,162.591802680105
"result.1942",133.185180859811,181.39095898706,126.486983386793,138.076937582029,186.546960480592
"result.1943",208.661482720885,175.116066948503,168.011522919376,163.401350298445,167.626204278033
"result.1944",145.621598179086,167.950086101708,164.981009040999,164.07264518842,203.533695140242
"result.1945",149.587663245924,123.423644364291,176.964703772017,130.263495367668,199.799723230808
"result.1946",153.932751216062,159.092873089694,154.846692900524,163.699867778805,194.155170290438
"result.1947",156.601328700661,138.190785984207,135.555376048949,154.574870511949,178.045704819106
"result.1948",140.387645073977,142.516927501678,154.919094338058,198.350986065069,186.2450947082
"result.1949",176.571387014117,124.286200952268,156.593907844549,136.28291937079,154.883140951933
"result.1950",164.017586051951,139.718433709421,150.098993702187,150.597252371359,162.616833282955
"result.1951",193.050796356025,158.397173467864,148.214843208152,196.933843449851,183.871662090903
"result.1952",176.767607826544,166.533538245334,191.598305663006,157.156246131713,179.543140828545
"result.1953",158.46889431347,140.364304738321,169.16006356712,151.852304787882,167.011690548678
"result.1954",162.783905482471,149.077877872764,186.91631766438,140.809213224392,171.90555440369
"result.1955",192.577630918828,151.913132811657,186.348511798058,179.568748270271,171.130168499679
"result.1956",182.897711353154,145.735169850985,221.464224634433,180.231055347775,149.826277766989
"result.1957",181.413617768842,137.611580042232,183.519634920361,175.626215728681,188.115146589994
"result.1958",202.482575763257,139.232858119041,191.140498623677,159.25373781137,149.972082738244
"result.1959",176.925954191423,177.115794624412,154.50050914283,148.77890408748,147.039696378445
"result.1960",224.223593801233,150.349859513557,174.350011530476,152.830159428306,180.529905914094
"result.1961",160.454290720698,165.410496496412,166.889324576451,132.267361834188,123.364501250242
"result.1962",174.713033384139,125.87910516778,187.788037488308,179.031782739011,198.079032204668
"result.1963",184.227358579969,125.824740510247,200.622806053723,147.213786002724,181.002351469478
"result.1964",145.060226068468,167.857758175655,174.757070034199,158.688357271671,173.741298896327
"result.1965",156.645889968337,213.270050114604,165.417471726033,174.642957239241,205.102819652864
"result.1966",183.767833214801,162.736081923518,173.519617313264,155.198433839789,182.968723015798
"result.1967",196.529603910034,160.476691313041,142.979176049354,134.096140988717,178.522010274886
"result.1968",156.006029347485,161.646639242279,170.004609854872,166.410563371979,180.543293018119
"result.1969",143.670923110474,158.930877175462,141.843082670338,131.504526360016,184.709217491039
"result.1970",162.007713627844,115.525809829369,174.600861211943,133.873655514242,173.463620930426
"result.1971",158.572219421752,190.673548622701,159.839554687553,168.045052281646,202.06743214155
"result.1972",158.852761723479,172.126274634879,183.332390640367,184.746618715894,200.128475451293
"result.1973",178.158142099475,164.304077783988,171.890466105086,159.061350657815,164.059893932276
"result.1974",177.929799052073,124.495256763828,168.402574043847,147.289538149257,156.021564187407
"result.1975",122.778500059562,199.846967938929,202.526158045507,185.83745439666,159.312444731676
"result.1976",152.461263103958,144.122372804938,154.690862343242,128.454732747909,205.026275674718
"result.1977",175.08801094013,138.880783232559,150.787253303099,175.824624281579,177.71323238908
